Job ID,Title,Company,Work Location,Work Style,About Job,Experience required,Skills required,HR Name,HR Link,Resume,Re-posted,Date Posted,Date Applied,Job Link,External Job link,Questions Found,Connect Request
4142373776,Web Developer,Inventum Grou,ventum Grou,ventum Grou,"About the job
Job Title: Full Stack Web Developer/Engineer
Location: Nicosia, Cyprus
Industry: Financial Services, Fintech 
Type: Full-time
Salary: €40,000 - €45,000 depending on experience

Company Overview:
We are exclusively partnered with an innovative and fast-growing Fintech firm headquartered in Nicosia, Cyprus. Our client specialises in providing cutting-edge cloud based solutions to businesses globally, and are on an exciting growth period, they are looking to add a Full Stack Web Developer to join their team.

Candidate overview:
The ideal candidate will be a highly resourceful and innovative full stack developer with extensive experience in the layout, design and coding of websites. 

Main responsabilities:
Coding signed-off designs into working pages and components of a ReactJS web application (including styling with CSS/SASS) and integrating those into a web portal. 
Project management, managing estimates, and timescales.
Provide functional and techical support
Examine and maintain the business model and make any recommended changes. 
Design and create test scripts, perform quality testing and support business owner acceptance testing.
Ensure IT processes are in line iwth Business objectives
Work cross-functionally to convert business needs into technical specifications


Qualifications
Strong relevant industry experience
Minimum 2 years of experience
Fluent in English (written and spoken)
Good communication skills
Confident and competent developer
Experience with JavaScript, ReactJS, HTML, CSS/SASS. (Node.js would be considered an advantage)
Good knowledge of relational and non-relational databases (PostgreSQL) and writing complex queries
Strong experience with Data Analysis, Data Profiling, Data Cleansing, Data Reconciliation and Data Integrity using SQL, Shell scripts and other approved tools
Familiarity with GIT source control will be considered as an advantage

ED&I:
Inventum Group is passionate about equity, diversity and inclusion. We seek individuals from the widest talent pool and encourage underrepresented talent to apply for vacancies with us. We are committed to recruitment processes that are fair for all, regardless of background and personal characteristics. If you require any adjustments to apply for a role with us, please let us know in whatever way suits you best.",2,Needs an AI,Vaki Zeniou ,https://www.linkedin.com/in/vaki-zeniou-616226102,Previous resume,False,2025-02-05 22:01:59.731616,Pending,https://www.linkedin.com/jobs/view/4142373776,Easy Applied,set(),In Development
4140717606,Web Developer,Astrey,trey,trey,"About the job
This is full time role, working within one of the world's most recognisable technology companies.

It will be office based 5 days a week, in central Amsterdam.

We are looking to recruit a number of developers at varying levels, Salaries will be very competitive, 

Responsibilities:
Translate requirements to software design and create clean, efficient, extensible, maintainable code.
Build responsive and dynamic front-end interfaces with React.js & similar frameworks, adhering to best practices in user experience and accessibility.
Write clean, efficient, and well-documented code, following coding standards and guidelines.
Work closely with product managers, UX designers, and other engineers to deliver features and improvements.
Develop and maintain unit, integration, and end-to-end tests.
Identify and resolve performance bottlenecks and system issues.
Collaborate effectively with cross-functional partners to develop innovative solutions that adhere to development goals and principles.
Manage project features, break into sub-tasks, identify and resolve issues for efficient execution.
Contribute to code reviews for immediate team and other teams, participate in reviewing ADRs (Architecture Decision Records).

Skill Sets:
Strong proficiency in front-end technologies, particularly JavaScript, Node.js, and React.js.
3 to 5 years of experience designing front-end systems and development using JavaScript/Typescript, React, NodeJS, Server-side rendering using one of the open-sourced UI libraries (Material UI/Angular Material), integration with REST/GraphQL APIs
Experience with e2e testing (Cypress)
Experience building/setting-up shared component libraries
Experience building/setting-up application builds (server and client)
Successful history of designing and building scalable, distributed and high-available systems. Have critical thought and opinion on how Web Frontend systems should work and be integrated with Backend APIs to ensure high-performant, responsive website and accessibility.
Experience taking a lead role delivering complex software systems through collaboration across disciplines including Product and UX.
Experience in BEM-structured CSS, Webpack and Express.js.
DevOps experience, CI/CD mindset, using Jenkins to automate application/library builds, releases, PR validations
Experience with WebSockets and/or WebRTC
Experiences in contributing to common (open source) libraries/tools/components is a plus.",3,Needs an AI,Rob Gapp ,https://www.linkedin.com/in/rob-gapp-79bb0021,Previous resume,True,2025-02-05 22:02:08.551286,2025-02-09 22:02:11.350551,https://www.linkedin.com/jobs/view/4140717606,Easy Applied,"{('how many years of work experience do you have with node.js?', '0', 'text', '0'), ('how many years of work experience do you have with react.js?', '2', 'text', '2'), ('Are you comfortable commuting to this job\'s location? [  ""Yes""<Yes>, ""No""<No>, ]', 'Yes', 'radio', None), ('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('Are you legally authorized to work in Netherlands? [  ""Yes""<Yes>, ""No""<No>, ]', 'Yes', 'radio', None), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)')}",In Development
4145890176,Senior Frontend Developer,2P Perfect Presentatio,Perfect Presentatio, Perfect Presentatio,"About the job
🚀 We Are Hiring: Senior Frontend Developer (React)

Are you a Senior React Developer looking for your next challenge? Do you thrive in building high-performance, user-friendly web applications? If so, we want YOU on our team at 2P!

Why Join Us?

At 2P, we are committed to innovation, excellence, and delivering cutting-edge digital solutions. We empower our employees with a collaborative environment where your work directly contributes to our clients' success.

Job Title: Senior Frontend Developer – React
📍 Location: (On-site)
📅 Experience: 5+ years

Job Overview

As a Senior Frontend Developer (React), you will be responsible for designing, developing, and optimizing high-performance web applications. You will work closely with backend developers and UX/UI designers to ensure seamless user experiences while maintaining best coding practices and performance standards.

Key Responsibilities
🔹 Frontend Development
Develop, optimize, and maintain modern React.js applications.
Implement reusable components and frontend logic to enhance user experience.
Build responsive and cross-browser compatible web applications.
🔹 Performance & Optimization
Optimize application performance, ensuring fast load times and a seamless UI.
Use state management tools such as Redux, Zustand, or Context API efficiently.
🔹 Code Quality & Best Practices
Write clean, maintainable, and scalable code following best practices.
Conduct code reviews and mentor junior developers.
🔹 Collaboration & Teamwork
Work closely with backend developers, UI/UX designers, and product managers.
Ensure smooth integration with APIs and third-party services.
🔹 Testing & Debugging
Perform unit and integration testing using tools like Jest, Mocha, or Cypress.
Debug and resolve frontend issues to maintain application stability.

Required Qualifications

✔ Education: Bachelor’s degree in Computer Science, Software Engineering, or a related field.
✔ Experience: 5-7 years of hands-on experience in frontend development.
✔ Technical Skills:
Strong proficiency in React.js, React Hooks, Redux, and Context API.
Proficiency in JavaScript (ES6+), TypeScript, and modern frontend build tools (Webpack, Babel, Vite).
Experience with CSS frameworks (Tailwind, Bootstrap, Material-UI) and preprocessors (SASS, LESS).
Knowledge of RESTful APIs and WebSockets for efficient data handling.
Familiarity with Agile/Scrum methodologies.
✔ Nice to Have:
Experience with Next.js for server-side rendering (SSR).
Familiarity with testing frameworks (Jest, Enzyme, Cypress).
Exposure to cloud platforms (AWS, Azure, Firebase) is a plus.

Key Performance Indicators (KPIs)
📌 Code quality and maintainability
📌 Application performance and load times
📌 UI/UX responsiveness and accessibility
📌 Effective collaboration with backend and design teams
📌 Timely feature delivery and debugging efficiency

What We Offer
🌟 Competitive salary package 💰
🌟 Career growth opportunities 📈
🌟 Collaborative and innovative work environment 🤝

Ready to Elevate Your Career? 🚀
If you're passionate about frontend development and love React, we’d love to hear from you!
📩 Apply now and be part of an exciting journey at 2P!",5,Needs an AI,Unknown,Unknown,Previous resume,False,2025-02-09 21:02:18.941141,2025-02-09 22:02:21.804259,https://www.linkedin.com/jobs/view/4145890176,Easy Applied,"{('Have you integrated RESTful APIs and WebSockets into web applications? [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option'), ('how many years of work experience do you have with redux.js?', '1', 'text', '1'), ('how many years of work experience do you have with react.js?', '2', 'text', '2'), ('Have you worked with CSS frameworks like Tailwind, Bootstrap, or Material-UI? [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option'), ('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('Do you have a Bachelor’s degree in Computer Science or a related field? [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option'), ('how many years of software development experience do you currently have?', '2', 'text', ''), ('how soon would you be able to join if you were offered this position?, in days', '2', 'text', ''), ('how many years of experience do you have in frontend development?', '2', 'text', ''), ('what are your salary expectations for this role?, in egp', '20000', 'text', ''), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)'), ('how many years of work experience do you have with next.js?', '1', 'text', '1')}",In Development
4144098046,Staff Web Developer,MFK Recruitmen,K Recruitmen,K Recruitmen,"About the job
Our global EdTech client is seeking a Staff Web Developer to join their team.

The Staff Web Developer will work 100% remotely from anywhere in the UK.

MFK Recruitment has previously recruited 3 Software Engineers to this company in the past 18 months, all 3 individuals are still with the company and really enjoying their roles!

Key Stakeholders:
Your immediate team includes web and backend developers, product managers, and UX/UI designers. Additionally, you will collaborate closely with engineering leadership, DevOps, and cross-functional teams to ensure alignment on technical direction. You will also contribute to the broader Web Development chapter, driving initiatives that impact the entire codebase and development lifecycle.

Staff Web Developer - Main Responsibilities:
Lead the development, enhancement, and maintenance of responsive web applications using the Angular framework.
Architect and implement solutions that balance scalability, performance, and maintainability.
Define and promote best practices for front-end development, ensuring consistency across teams.
Integrate third-party APIs and libraries to enhance application functionality.
Implement and maintain automated testing suites to ensure code quality and reliability.
Mentor and coach team members, fostering growth and sharing expertise.
Partner with UX/UI designers to ensure seamless implementation of user-centric designs.
Drive technical discussions and decisions related to the web application ecosystem.
Collaborate with back-end teams to ensure robust integration with server-side logic.
Champion the adoption of testing, CI/CD practices, and performance optimization tools.

Staff Web Developer – Essential Requirements:
Bachelor's or Master’s degree in Computer Science or a related field.
At least 7 years of relevant experience, with a strong focus on web application development.
In-depth knowledge of Angular framework and its core principles.
Strong proficiency in HTML, CSS, TypeScript and JavaScript, with a deep understanding of front-end build tools and performance optimization.
Experience leading technical projects and mentoring developers.
Strong knowledge of RESTful APIs, asynchronous programming, and client-server architecture.
Familiarity with modern web security practices and accessibility standards.
Strong problem-solving and analytical skills, with a focus on scalability and maintainability.
Exceptional communication skills, capable of conveying complex ideas to both technical and non-technical stakeholders.
Leadership in Agile environments, with experience participating in Scrum ceremonies and driving continuous improvement initiatives.
Ability to operate and lead effectively in a fast-paced, deadline-driven environment.

Benefits & Culture:
Opportunity to help direct the front-end development technical strategy, through implementing ideas and best practices
Training opportunities with our chosen providers
Time available during working hours to learn and develop
A friendly environment where your thoughts and ideas will be welcomed
Company pension
Company laptop and peripherals
An international environment with experienced coworkers who help you move on
A lot of room for personal development and for taking your own initiatives to be as successful as possible in this role",7,Needs an AI,Thorley Rigden ,https://www.linkedin.com/in/thorley-rigden-a2491380,Previous resume,False,2025-02-05 22:02:37.633088,2025-02-09 22:02:39.870412,https://www.linkedin.com/jobs/view/4144098046,Easy Applied,"{('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('Do you have experience Mentoring/Leading other Developers? [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option'), ('Do you have over 7 years of experience in Front-End Technologies such as JavaScript, Angular and TypeScript? [  ""Select an option"", ""Yes"", ""No"", ]', 'Yes', 'select', 'Select an option'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)')}",In Development
4142123170,Senior Frontend Web Developer (Website/CMS/React) - 12 Mth Fixed Term Contract,Squi,ui,ui,"About the job
Squiz is looking to add a  Senior Frontend Web Developer to it's professional services team, someone who is looking for arole where you will have the opportunity to work on a variety of projects within various sectors. You will focus on assuring our clients get the best result possible (technical and best practice).
Ideally can start early new year.
We're location-flexible! This role is open to all candidates on the east coast of Australia.
Who you are: 
For this role, we ask that you can demonstrate:
Strength in frontend web development technologies - Javascript (vanilla Js and various frameworks React (Must have)), Html, CSS etc
Experience with website, portals, intranets and CMS
Desire to continue coding and being very hands-on 
Confidence and articulate communication skills
Experience in a client-facing role, and skilled at managing stakeholders
Experience in planning, designing and building, high-quality, robust websites or applications
Experience at providing technical leadership 
Analytical capabilities to consider multiple solutions, and assess strengths and weaknesses of each
Experience in gathering and writing technical specifications
Nice to have:
Experience working in a client facing role - Consulting or Digital Agency
 What you would do: 
Overall technical delivery of projects (budget, timeline, quality, scope)
Ensure buy-in from development teams and stakeholders to proposed solutions
Ensure best development practise is followed
Provide accurate estimates on tickets
Mentor and provide direction to peer developers
Strong, respected partnership with the Agile Project Manager
Technical delivery of the project/work to the client's satisfaction
Constant evaluation and validation of technical assumptions
Feedback to Development Manager on areas of training / professional development for developers
*Note - This is not a daily rate contract 
Why work for Squiz? 
You'll work with some of the most intelligent and down to earth people you've ever meet. We are made up of a diverse range of passionate professionals who love challenging the status quo. Every day is different, but what is constant is we all love what we do.
We have a lived commitment to flexibility, we know the success of our people is dependent on them having a balanced life. You will be offered flexibility as to where and how you work every day. We want you to be able to work in a way that drives productivity, efficiency and outcomes; along with connection and collaboration.
Who we are: 
Squiz helps complex, service-led organisations harness the power of digital, improving the services they offer online. 
Founded in 1998, Squiz grew during the rise of the internet. Since then, we have evolved from a simple web content management system into a full digital experience platform (DXP), helping customers make the shift from being content managers to experience creators.
The Squiz DXP brings together content, search, data and applications in one place. To get the most out of the platform, customers can collaborate with our digital experts to design solutions and adapt as demands change. 
We are headquartered in Australia, with teams and customers across the globe, and offices in New Zealand, the United States, the United Kingdom and Poland.
Come as you are - We celebrate diversity and unite on the elements of our company DNA, starting every customer conversation with ""why?"" to really understand their needs, working hard to find a way to overcome every challenge, and fighting for better outcomes with the work we do. We also check our egos at door, we don't take ourselves too seriously and we have fun along the way.
We understand the effort it takes to apply for a role. We are committed to respond to each and every applicant, successful or not.
Recruitment Agencies: We politely ask that you avoid making any approaches or sending any unsolicited resumes to our Recruitment Team or Hiring Leaders across our business. Squiz is not responsible for any fees related to unsolicited resumes.",0,Needs an AI,Unknown,Unknown,Previous resume,False,2025-02-03 22:02:47.886172,2025-02-09 22:03:22.987755,https://www.linkedin.com/jobs/view/4142123170,Easy Applied,"{('if you hold a temporary visa, when does your visa expire?', 'No', 'text', 'No'), ('what is your salary expectation for this role?', '20000', 'text', ''), ('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('last name', 'Khaled', 'text', 'Khaled'), ('Do you have appropriate working/visa rights to work in Australia? [  ""Yes""<yes>, ""No""<no>, ]', '""No""<no>', 'radio', '""No""<no>'), ('what is your salary expectation for this role?', '20000', 'text', '20000'), ('if you hold a temporary visa, when does your visa expire?', 'No', 'text', ''), ('first name', 'Mostafa', 'text', 'Mostafa'), ('Do you have appropriate working/visa rights to work in Australia? [  ""Yes""<yes>, ""No""<no>, ]', 'No', 'radio', None), ('what is your availability for work / current notice period?', '', 'textarea', ''), ('summary', ""I'm Mustafa Khaled, a self-taught Frontend Developer with React.js, Next.js, and Tailwind CSS. Completed 30+ projects with user-friendly interfaces. Skilled in React, Next.js, HTML, CSS, and backend technologies like Node.js and Express. Always learning and exploring in every project."", 'textarea', ''), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)'), ('location (city)', 'Cairo, Egypt', 'text', '')}",In Development
4145525437,Web Developer,Trend Micr,end Micr,end Micr,"About the job
We are seeking an experienced and motivated Web Developer with expertise in Adobe Experience Manager (AEM) to join our dynamic team. As an AEM Developer, you will be responsible for designing, developing, and testing AEM applications to create engaging and contemporary digital experiences.

Key Responsibilities:
AEM Development:
Design, create, and test AEM applications.
Integrate AEM with existing websites or applications.
Evaluate each build to assess performance and optimize accordingly.
Assist in debugging and resolving code issues.
Collaborate with experience designers, developers, and other stakeholders throughout the design, development, QA, launch, and maintenance phases.
Create and test user-facing features using technologies such as Next.JS, React, Angular, Vue.JS, TypeScript, and Jest.
Use REST APIs or GraphQL to load content and manage data.

Front-End Development:
Translate designs into pixel-perfect encoding output to create engaging digital experiences.
Write HTML, CSS3 (SASS), and JavaScript code that is tested, idiomatic, and well-documented.
Ensure accuracy and compliance across mobile and desktop browsers using responsive design techniques.
Develop new interface tracks and components within design systems or CMS platforms.

Qualifications:
Education:
Bachelor’s degree in Computer Science, Information Technology, or a related field.

Experience:
Proven experience as a Web Developer with a focus on AEM.
Strong understanding of Adobe Marketing Cloud and its components.
Experience with front-end technologies including HTML, CSS3 (SASS), JavaScript, and modern JavaScript frameworks (Next.JS, React, Angular, Vue.JS).
Familiarity with REST APIs and GraphQL.
Experience with responsive design and ensuring cross-browser compatibility.

Skills:
Excellent problem-solving skills and attention to detail.
Strong communication and collaboration skills.
Ability to work in a fast-paced environment and meet deadlines.
Experience with agile development processes.",0,Needs an AI,Unknown,Unknown,Previous resume,False,2025-02-06 22:03:31.259025,2025-02-09 22:03:33.551061,https://www.linkedin.com/jobs/view/4145525437,Easy Applied,"{('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('how many years of work experience do you have with adobe experience manager (aem)?', '2', 'text', ''), ('Have you completed the following level of education: Bachelor\'s Degree? [  ""Yes""<Yes>, ""No""<No>, ]', '""Yes""<Yes>', 'radio', '""Yes""<Yes>'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)')}",In Development
4144880012,Web Developer,Aquen,uen,uen,"About the job
The main function of the Developer is to design, code, analyze, evaluate, test, debug, document, and implement complex software applications.

Job Responsibilities:
Design, code, test, document, implement, and analyze data.
Devise or modify procedures to solve complex problems considering computer equipment capacity and limitations, operating time, and form of desired results
Modify, install, and prepare technical documentation for system software applications
Monitor systems capacity and performance, plan and execute disaster recovery procedures, and provide technical support
Identify, escalate and document production impact issues
Evaluate user requests for new or modified computer programs to determine feasibility, cost, time required and compatibility with current systems and capabilities

Qualifications:
Bachelor’s degree in computer science, information systems or a related field preferred
5+ years experience required
Verbal and written communication skills, problem solving skills, customer service and interpersonal skills
Ability to work independently and manage one’s time
Ability to troubleshoot issues and make system changes as needed to resolve issue
Knowledge of computer hardware and software
Expertise in the frontend space with Javascript, C#, HTML

Candidate Requirements

Top 3 Hard Skills Required + Years of Experience
Minimum 5+ C#, java script, HTML.",5,Needs an AI,Tara Carr ,https://www.linkedin.com/in/tara-carr1,Previous resume,False,2025-02-05 22:03:38.767363,Pending,https://www.linkedin.com/jobs/view/4144880012,Easy Applied,set(),In Development
4042552940,Frontend JavaScript/Typescript Developer,YO IT CONSULTIN,IT CONSULTIN, IT CONSULTIN,"About the job
LLM JavaScript / TypeScript Engineer

Experience: 2 - 5 Years

Location- Permanent Remote Anywhere in the world

Contract Duration: 6 Months

Opportunity- Full Time, 8 hours, Overlap Required: 5 hours PST

Total Years Of exp- 2+ years experience

Mandatory Skills- JavaScript: 2, Typescript: 2

About The Role

We are actively seeking talented developers proficient in Javascript/Typescript to join our ambitious team dedicated to pushing the frontiers of AI technology. This opportunity is tailored for professionals who thrive on developing innovative solutions and aspire to be at the forefront of AI advancements. You will work with different companies in the US who are looking to develop cutting-edge commercial and research AI solutions.

Required Skills

Write readable, reusable, and maintainable code
Participate in code reviews to ensure that the standards for code quality are met
Demonstrate your proficiency with your language of choice, while covering all bases
Provide clear, clean, well-organized, correct, and clearly annotated/classifiable code in the responses
Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 2+ years of relevant experience as a front-end engineer
Demonstrable experience with developing web apps using modular development and scalable architectures as well as a strong focus on code readability and security/stability (i.e. testing)
Proficiency with the language's syntax and conventions
Extensive experience working with JavaScript or TypeScript
Solid understanding of JavaScript ES6 and either Node.js or React
Nice to have some prior software Quality Assurance and Test Planning experience
Excellent spoken and written English communication skills

Skills: testing,javascript,react,scalable architectures,code reviews,code readability,web development,react.js,scalable architecture,software quality assurance,code quality,front-end engineer,quality assurance,es6,computer science,modular development,javascript es6,web apps,test planning,english communication,security/stability,typescript,engineering,web apps development,front-end,frontend development,front-end web development,communication skills,security,node.js,code security",2,Needs an AI,Unknown,Unknown,Previous resume,False,2024-09-12 22:04:10.039483,2025-02-09 22:04:13.221261,https://www.linkedin.com/jobs/view/4042552940,Easy Applied,"{('how many years of experience do you have in javascript?', '2', 'text', ''), ('how many years of experience do you have in frontend development ?', '2', 'text', ''), ('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('last name', 'Khaled', 'text', 'Khaled'), ('how many years of experience do you have in typescript?', '2', 'text', ''), ('unknown', '2', 'text', ''), ('first name', 'Mostafa', 'text', 'Mostafa'), ('what is your expected per hour rate in usd?\ufeff or mention your per month expectation in usd', '2', 'text', ''), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)'), ('what is your current rate?(per hour/month in usd)', '2', 'text', ''), ('Are you ok with the Contract Role? Contract Duration 6 Months [  ""Yes""<Yes>, ""No""<No>, ]', 'Yes', 'radio', None)}",In Development
4073954847,Frontend JavaScript/Typescript/Node.js Developer,YO IT CONSULTIN,IT CONSULTIN, IT CONSULTIN,"About the job
LLM JavaScript / TypeScript Engineer

Experience: 2 - 5 Years

Location- Permanent Remote Anywhere in the world

Contract Duration: 6 Months

Opportunity- Full Time, 8 hours, Overlap Required: 5 hours PST

Total Years Of exp- 2+ years experience

Mandatory Skills- JavaScript: 2, Typescript: 

2About The Rol

eWe are actively seeking talented developers proficient in Javascript/Typescript to join our ambitious team dedicated to pushing the frontiers of AI technology. This opportunity is tailored for professionals who thrive on developing innovative solutions and aspire to be at the forefront of AI advancements. You will work with different companies in the US who are looking to develop cutting-edge commercial and research AI solutions

.Required Skill

sWrite readable, reusable, and maintainable cod
eParticipate in code reviews to ensure that the standards for code quality are me
tDemonstrate your proficiency with your language of choice, while covering all base
sProvide clear, clean, well-organized, correct, and clearly annotated/classifiable code in the response
sBachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience
)At least 2+ years of relevant experience as a front-end enginee
rDemonstrable experience with developing web apps using modular development and scalable architectures as well as a strong focus on code readability and security/stability (i.e. testing
)Proficiency with the language's syntax and convention
sExtensive experience working with JavaScript or TypeScrip
tSolid understanding of JavaScript ES6 and either Node.js or Reac
tNice to have some prior software Quality Assurance and Test Planning experienc
eExcellent spoken and written English communication skill

sSkills: code quality,readability,code readability,scalable architectures,quality assurance,test planning,web apps,react.js,code reviews,code review,typescript,engineering,testing,software quality assurance,javascript,front-end web development,web app development,modular development,react,computer science,node.js,frontend development,es6,web development",2,Needs an AI,Unknown,Unknown,Previous resume,False,2024-12-11 22:04:23.776834,2025-02-09 22:04:27.067642,https://www.linkedin.com/jobs/view/4073954847,Easy Applied,"{('how many years of experience do you have in javascript?', '2', 'text', ''), ('how many years of experience do you have in frontend development ?', '2', 'text', ''), ('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('last name', 'Khaled', 'text', 'Khaled'), ('how many years of experience do you have in typescript?', '2', 'text', ''), ('unknown', '2', 'text', ''), ('first name', 'Mostafa', 'text', 'Mostafa'), ('how many years of experience do you have in node js development ?', '2', 'text', ''), ('what is your expected per hour rate in usd?\ufeff or mention your per month expectation in usd', '2', 'text', ''), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)'), ('what is your current rate?(per hour/month in usd)', '2', 'text', ''), ('Are you ok with the Contract Role? Contract Duration 6 Months [  ""Yes""<Yes>, ""No""<No>, ]', 'Yes', 'radio', None)}",In Development
4132273934,Frontend Developer,ArpuPlus - ARPU Telecommunications Service,puPlus - ARPU Telecommunications Service,puPlus - ARPU Telecommunications Service,"About the job
We are seeking a motivated and passionate Entry-Level Frontend Developer to join our development team. The position offers the opportunity to work on the design and development of user-facing web applications. You will collaborate with cross-functional teams to create responsive and visually appealing websites and ensure the technical feasibility of UI/UX designs. The ideal candidate should be eager to learn, detail-oriented, and have a passion for frontend technologies

Responsibilities:

 Develop user-facing features and web applications using HTML, CSS, and JavaScript.

 Assist in the translation of UI/UX design wireframes to actual code that produces visual elements of the application.

 Work with backend developers to integrate frontend elements with server-side logic.

 Optimize applications for maximum speed and scalability.

 Maintain and improve the performance of websites.

 Collaborate with UI/UX designers to ensure high-quality visuals and user experiences.

 Stay up-to-date with emerging frontend technologies and best practices.

Requirements

 Degree of Education:

Bachelor's degree in Computer Science, Information Technology, or a related field, or equivalent practical experience

 Total Working Experience:

1 year of professional experience in frontend development (fresh graduates are encouraged to apply)

 Total Experience in Field:

1 year of any internships or personal projects showcasing relevant skills will be a plus

 Qualifications Necessary for the Vacancy:

Basic knowledge of frontend development concepts and tools
Understanding of responsive web design principles
Familiarity with version control systems like Git

 Set of Skills Necessary for the Vacancy:

Proficiency in HTML, CSS, and JavaScript
Familiarity with JavaScript frameworks/libraries like React, Vue, or Angular is a plus
Knowledge of browser compatibility and performance optimization techniques
Understanding of web accessibility and web standards
Basic problem-solving and debugging skills
Ability to work collaboratively in a team environment

 Specific Degrees, Certifications, etc. Needed for the Vacancy:

Certifications in frontend technologies (e.g., JavaScript, React, or web development) will be an added advantage",1,Needs an AI,Unknown,Unknown,Previous resume,False,2025-01-26 22:04:44.977243,Pending,https://www.linkedin.com/jobs/view/4132273934,Easy Applied,"{('location (city)', 'Cairo, Egypt', 'text', 'Cairo, Egypt'), ('date of birth', '2', 'text', ''), ('Military Status [  ""Exemption""<192486>, ""Complete the service Military""<192487>, ""Postponed""<192488>, ""N/A""<192489>, ]', '""Exemption""<192486>', 'radio', None), ('Marital Status [  ""Married""<192508>, ""Single""<192509>, ""Engagement""<192510>, ]', '""Single""<192509>', 'radio', '""Single""<192509>'), ('Gender [  ""Male""<192490>, ""Female""<192491>, ]', '""Male""<192490>', 'radio', None), ('what is your current area of residency?', 'nonn', 'textarea', 'nonn'), ('mobile phone number', '01116851157', 'text', '01116851157'), ('Email address [  ""Select an option"", ""chiiit1754@gmail.com"", ]', 'Yes', 'select', 'chiiit1754@gmail.com'), ('last name', 'Khaled', 'text', 'Khaled'), ('Gender [  ""Male""<192490>, ""Female""<192491>, ]', '""Male""<192490>', 'radio', '""Male""<192490>'), ('first name', 'Mostafa', 'text', 'Mostafa'), ('date of birth', '2', 'text', '2'), ('Marital Status [  ""Married""<192508>, ""Single""<192509>, ""Engagement""<192510>, ]', '""Married""<192508>', 'radio', None), ('Military Status [  ""Exemption""<192486>, ""Complete the service Military""<192487>, ""Postponed""<192488>, ""N/A""<192489>, ]', '""Exemption""<192486>', 'radio', '""Exemption""<192486>'), ('what is your current area of residency?', '', 'textarea', ''), ('Marital Status [  ""Married""<192508>, ""Single""<192509>, ""Engagement""<192510>, ]', '""Married""<192508>', 'radio', '""Married""<192508>'), ('Phone country code [ ""List of phone country codes"" ]', 'Yes', 'select', 'Egypt (+20)'), ('location (city)', 'Cairo, Egypt', 'text', '')}",In Development
